,Unnamed: 0,City,Year,Month,Sold,List_price_avg,Sold_price_avg,above_below,monthly_change,monthly_change_per,days_on_mar
1321,1321,toronto,2021,November,3002,915112.0,1034812.0,13.08,7812.0,0.76,8
1322,1322,toronto,2021,October,3819,943225.0,1027000.0,8.88,18625.0,1.84,8
1323,1323,toronto,2021,September,3152,909450.0,1008375.0,10.87,56375.0,5.92,7
1324,1324,toronto,2021,August,2968,893420.0,952000.0,6.55,3812.0,-0.39,10
1325,1325,toronto,2021,July,3096,896737.0,955812.0,6.58,21125.0,-2.16,9
1326,1326,toronto,2021,June,3715,903096.0,976937.0,8.17,11563.0,-1.16,8
1327,1327,toronto,2021,May,4141,897525.0,988500.0,10.13,13475.0,-1.34,7
1328,1328,toronto,2021,April,4539,895725.0,1001975.0,11.86,5475.0,0.54,6
1329,1329,toronto,2021,March,5159,883975.0,996500.0,12.72,15400.0,1.56,6
1330,1330,toronto,2021,February,3623,886350.0,981100.0,10.68,45063.0,4.81,7
1331,1331,toronto,2021,January,2540,885725.0,936037.0,5.68,61037.0,6.97,11
1332,1332,toronto,2020,December,2541,848825.0,875000.0,3.08,4775.0,0.54,16
1333,1333,toronto,2020,November,2893,843937.0,870225.0,3.11,10725.0,1.24,12
1334,1334,toronto,2020,October,3353,831750.0,859500.0,3.33,16095.0,-1.83,11
1335,1335,toronto,2020,September,3423,833975.0,875595.0,4.99,1880.0,-0.21,10
1336,1336,toronto,2020,August,3287,823175.0,877475.0,6.59,26650.0,-2.94,9
1337,1337,toronto,2020,July,3495,861975.0,904125.0,4.88,14312.0,-1.55,9
1338,1338,toronto,2020,June,2794,878450.0,918437.0,4.55,53987.0,6.24,8
1339,1339,toronto,2020,May,1446,842935.0,864450.0,2.55,45700.0,5.58,11
1340,1340,toronto,2020,April,962,807912.0,818750.0,1.34,59850.0,-6.81,12
1341,1341,toronto,2020,March,2611,786950.0,878600.0,11.64,34184.0,-3.74,6
1342,1342,toronto,2020,February,2576,844810.0,912784.0,8.04,113534.0,14.2,7
1343,1343,toronto,2020,January,1564,779337.0,799250.0,2.55,19186.0,2.45,9
1344,1344,toronto,2019,December,1499,763087.0,780064.0,2.22,18498.0,-2.31,16
1345,1345,toronto,2019,November,2548,771787.0,798562.0,3.46,13313.0,-1.63,12
1346,1346,toronto,2019,October,3219,781450.0,811875.0,3.89,1600.0,-0.19,12
1347,1347,toronto,2019,September,2995,775459.0,813475.0,4.9,57225.0,7.56,10
1348,1348,toronto,2019,August,2329,739200.0,756250.0,2.3,5000.0,-0.65,14
1349,1349,toronto,2019,July,2917,746725.0,761250.0,1.94,40312.0,-5.02,13
1350,1350,toronto,2019,June,2977,783000.0,801562.0,2.37,5938.0,-0.73,11
1351,1351,toronto,2019,May,3475,782750.0,807500.0,3.16,23500.0,2.99,10
1352,1352,toronto,2019,April,3138,756975.0,784000.0,3.57,16438.0,2.14,9
1353,1353,toronto,2019,March,2454,742300.0,767562.0,3.4,23063.0,-2.91,9
1354,1354,toronto,2019,February,1863,769000.0,790625.0,2.81,55375.0,7.53,12
1355,1355,toronto,2019,January,1391,726725.0,735250.0,1.17,25063.0,3.52,14
1356,1356,toronto,2018,December,1350,715837.0,710187.0,-0.78,55313.0,-7.22,20
1357,1357,toronto,2018,November,2420,748450.0,765500.0,2.27,7125.0,-0.92,14
1358,1358,toronto,2018,October,2844,744697.0,772625.0,3.75,13000.0,1.71,12
1359,1359,toronto,2018,September,2206,750925.0,759625.0,1.15,53625.0,7.59,11
1360,1360,toronto,2018,August,2050,700950.0,706000.0,0.72,23225.0,-3.18,15
1361,1361,toronto,2018,July,1880,727100.0,729225.0,0.29,45700.0,-5.89,13
1362,1362,toronto,2018,June,2663,753323.0,774925.0,2.86,2200.0,-0.28,11
1363,1363,toronto,2018,May,3073,743587.0,777125.0,4.51,7437.0,-0.94,10
1364,1364,toronto,2018,April,2869,741700.0,784562.0,5.77,30362.0,4.02,9
1365,1365,toronto,2018,March,2593,738725.0,754200.0,2.09,5951.0,0.79,8
1366,1366,toronto,2018,February,1770,733575.0,748249.0,2.0,30499.0,4.24,11
1367,1367,toronto,2018,January,1275,712850.0,717750.0,0.68,36139.0,5.3,19
1368,1368,toronto,2017,December,1485,684836.0,681611.0,-0.47,19670.0,-2.8,16
1369,1369,toronto,2017,November,2706,693049.0,701281.0,1.18,37969.0,-5.13,13
1370,1370,toronto,2017,October,2257,730800.0,739250.0,1.15,17750.0,2.46,13
1371,1371,toronto,2017,September,1794,716830.0,721500.0,0.65,32875.0,4.77,12
1372,1372,toronto,2017,August,1710,680199.0,688625.0,1.23,15748.0,-2.23,17
1373,1373,toronto,2017,July,1483,702062.0,704373.0,0.32,38189.0,-5.14,15
1374,1374,toronto,2017,June,2525,724487.0,742562.0,2.49,38625.0,-4.94,10
1375,1375,toronto,2017,May,3693,722750.0,781187.0,8.08,57938.0,-6.9,7
1376,1376,toronto,2017,April,3860,718062.0,839125.0,16.85,11800.0,1.42,7
1377,1377,toronto,2017,March,3837,686787.0,827325.0,20.46,31325.0,3.93,6
1378,1378,toronto,2017,February,2818,681222.0,796000.0,16.84,90498.0,12.82,7
1379,1379,toronto,2017,January,1953,638448.0,705502.0,10.5,48752.0,7.42,8
1380,1380,toronto,2016,December,1913,631662.0,656750.0,3.97,28275.0,-4.12,12
1381,1381,toronto,2016,November,3129,649175.0,685025.0,5.52,4588.0,0.67,10
1382,1382,toronto,2016,October,2963,641712.0,680437.0,6.03,19212.0,2.9,10
1383,1383,toronto,2016,September,2948,619200.0,661225.0,6.78,46975.0,7.64,10
1384,1384,toronto,2016,August,3128,588622.0,614250.0,4.35,10500.0,-1.68,11
1385,1385,toronto,2016,July,2533,592975.0,624750.0,5.35,29625.0,-4.52,11
1386,1386,toronto,2016,June,4569,611312.0,654375.0,7.04,375.0,0.05,10
1387,1387,toronto,2016,May,4811,611722.0,654000.0,6.91,5250.0,0.8,9
1388,1388,toronto,2016,April,4470,612575.0,648750.0,5.9,32000.0,5.18,9
1389,1389,toronto,2016,March,3725,588573.0,616750.0,4.78,8250.0,-1.32,10
1390,1390,toronto,2016,February,2914,599850.0,625000.0,4.19,69125.0,12.43,11
1391,1391,toronto,2016,January,1885,545837.0,555875.0,1.83,8875.0,1.62,16
1392,1392,toronto,2015,December,1910,547700.0,547000.0,-0.12,19762.0,-3.48,19
1393,1393,toronto,2015,November,2844,567462.0,566762.0,-0.12,9613.0,-1.66,16
1394,1394,toronto,2015,October,3453,567173.0,576375.0,1.62,9813.0,1.73,15
1395,1395,toronto,2015,September,3205,551763.0,566562.0,2.68,27437.0,5.08,13
1396,1396,toronto,2015,August,2832,529300.0,539125.0,1.85,7625.0,-1.39,14
1397,1397,toronto,2015,July,3468,544175.0,546750.0,0.47,20037.0,-3.53,14
1398,1398,toronto,2015,June,4406,547098.0,566787.0,3.59,11713.0,-2.02,12
1399,1399,toronto,2015,May,4355,559700.0,578500.0,3.35,11050.0,1.94,11
1400,1400,toronto,2015,April,4174,546353.0,567450.0,3.86,3825.0,0.67,11
1401,1401,toronto,2015,March,3484,543337.0,563625.0,3.73,16188.0,2.95,11
1402,1402,toronto,2015,February,2509,529050.0,547437.0,3.47,19000.0,3.59,12
1403,1403,toronto,2015,January,1679,525237.0,528437.0,0.6,39862.0,8.15,14
1404,1404,toronto,2014,December,1714,492137.0,488575.0,-0.72,37797.0,-7.18,21
1405,1405,toronto,2014,November,2742,515950.0,526372.0,2.01,3128.0,-0.59,16
1406,1406,toronto,2014,October,3461,516962.0,529500.0,2.42,5750.0,1.09,14
1407,1407,toronto,2014,September,3249,509900.0,523750.0,2.71,37688.0,7.75,14
1408,1408,toronto,2014,August,2830,484175.0,486062.0,0.38,15281.0,-3.04,17
1409,1409,toronto,2014,July,3419,499112.0,501343.0,0.44,16532.0,-3.19,15
1410,1410,toronto,2014,June,3907,509912.0,517875.0,1.56,1125.0,-0.21,13
1411,1411,toronto,2014,May,4181,508975.0,519000.0,1.96,212.0,-0.04,12
1412,1412,toronto,2014,April,3727,507425.0,519212.0,2.32,16812.0,3.34,12
1413,1413,toronto,2014,March,3183,489712.0,502400.0,2.59,26350.0,-4.98,11
1414,1414,toronto,2014,February,2256,519075.0,528750.0,1.86,56313.0,11.91,13
1415,1415,toronto,2014,January,1699,476100.0,472437.0,-0.76,3062.0,0.65,18
1416,1416,toronto,2013,December,1528,467961.0,469375.0,0.3,13225.0,-2.74,20
1417,1417,toronto,2013,November,2606,482175.0,482600.0,0.08,4150.0,-0.85,17
1418,1418,toronto,2013,October,3152,485200.0,486750.0,0.31,12525.0,2.64,16
1419,1419,toronto,2013,September,2906,471950.0,474225.0,0.48,34038.0,7.73,15
1420,1420,toronto,2013,August,2693,446800.0,440187.0,-1.48,21063.0,-4.56,17
1421,1421,toronto,2013,July,3042,461337.0,461250.0,-0.01,10768.0,-2.28,17
1422,1422,toronto,2013,June,3315,470000.0,472018.0,0.42,7457.0,-1.55,15
1423,1423,toronto,2013,May,3794,476999.0,479475.0,0.51,5725.0,1.2,14
1424,1424,toronto,2013,April,3689,469950.0,473750.0,0.8,938.0,0.19,14
1425,1425,toronto,2013,March,3035,471972.0,472812.0,0.17,4750.0,1.01,13
1426,1426,toronto,2013,February,2241,465436.0,468062.0,0.56,19262.0,4.29,15
1427,1427,toronto,2013,January,1686,451936.0,448800.0,-0.69,26925.0,6.38,22
1428,1428,toronto,2012,December,1420,431234.0,421875.0,-2.17,18893.0,-4.28,28
1429,1429,toronto,2012,November,2269,449045.0,440768.0,-1.84,13732.0,-3.02,22
1430,1430,toronto,2012,October,2684,457737.0,454500.0,-0.7,4638.0,1.03,17
1431,1431,toronto,2012,September,2391,444137.0,449862.0,1.28,28862.0,6.85,17
1432,1432,toronto,2012,August,2162,425700.0,421000.0,-1.1,9375.0,-2.17,20
1433,1433,toronto,2012,July,2661,436700.0,430375.0,-1.44,19588.0,-4.35,18
1434,1434,toronto,2012,June,3450,448225.0,449963.0,0.38,22876.0,-4.83,14
1435,1435,toronto,2012,May,4012,464450.0,472839.0,1.8,8764.0,1.88,12
1436,1436,toronto,2012,April,3947,450725.0,464075.0,2.96,13325.0,2.95,12
1437,1437,toronto,2012,March,3741,437062.0,450750.0,3.13,5787.0,-1.26,12
1438,1438,toronto,2012,February,2821,448099.0,456537.0,1.88,36912.0,8.79,12
1439,1439,toronto,2012,January,1797,420950.0,419625.0,-0.31,419625.0,0.0,18
1440,1440,vaughan,2021,December,255,1091497.0,1203375.0,10.24,73313.0,6.48,7
1441,1441,vaughan,2021,November,382,1047737.0,1130062.0,7.85,49287.0,4.56,8
1442,1442,vaughan,2021,October,440,972098.0,1080775.0,11.17,26325.0,2.49,8
1443,1443,vaughan,2021,September,434,984424.0,1054450.0,7.11,21200.0,2.05,7
1444,1444,vaughan,2021,August,416,1012325.0,1033250.0,2.06,38376.0,3.85,9
1445,1445,vaughan,2021,July,389,959812.0,994874.0,3.65,14749.0,1.5,12
1446,1446,vaughan,2021,June,482,962936.0,980125.0,1.78,15825.0,-1.58,8
1447,1447,vaughan,2021,May,518,956700.0,995950.0,4.1,44675.0,-4.29,8
1448,1448,vaughan,2021,April,545,990200.0,1040625.0,5.09,35000.0,3.48,9
1449,1449,vaughan,2021,March,705,930000.0,1005625.0,8.13,36813.0,3.79,6
1450,1450,vaughan,2021,February,492,898887.0,968812.0,7.77,16413.0,-1.66,7
1451,1451,vaughan,2021,January,330,927987.0,985225.0,6.16,89450.0,9.98,12
1452,1452,vaughan,2020,December,314,899325.0,895775.0,-0.39,32900.0,3.81,23
1453,1453,vaughan,2020,November,360,860475.0,862875.0,0.27,8437.0,-0.96,15
1454,1454,vaughan,2020,October,459,880125.0,871312.0,-1.0,8339.0,0.96,15
1455,1455,vaughan,2020,September,444,863075.0,862973.0,-0.01,22227.0,-2.51,12
1456,1456,vaughan,2020,August,440,881397.0,885200.0,0.43,12487.0,-1.39,12
1457,1457,vaughan,2020,July,471,900336.0,897687.0,-0.29,70937.0,8.58,13
1458,1458,vaughan,2020,June,314,824724.0,826750.0,0.24,7175.0,-0.86,11
1459,1459,vaughan,2020,May,176,857346.0,833925.0,-2.73,66550.0,8.67,18
1460,1460,vaughan,2020,April,90,788700.0,767375.0,-2.7,92437.0,-10.75,14
1461,1461,vaughan,2020,March,339,837975.0,859812.0,2.6,9563.0,-1.09,7
1462,1462,vaughan,2020,February,327,856337.0,869375.0,1.52,8979.0,1.04,9
1463,1463,vaughan,2020,January,184,849225.0,860396.0,1.31,42521.0,5.19,14
1464,1464,vaughan,2019,December,157,831687.0,817875.0,-1.66,2657.0,0.32,20
1465,1465,vaughan,2019,November,273,817800.0,815218.0,-0.31,48443.0,6.31,16
1466,1466,vaughan,2019,October,244,770950.0,766775.0,-0.54,10350.0,-1.33,18
1467,1467,vaughan,2019,September,269,785924.0,777125.0,-1.11,1472.0,-0.18,14
1468,1468,vaughan,2019,August,280,787550.0,778597.0,-1.13,1003.0,-0.12,17
1469,1469,vaughan,2019,July,333,784504.0,779600.0,-0.62,12275.0,1.59,17
1470,1470,vaughan,2019,June,323,780937.0,767325.0,-1.74,5425.0,-0.7,18
1471,1471,vaughan,2019,May,391,792585.0,772750.0,-2.5,11375.0,1.49,15
1472,1472,vaughan,2019,April,389,770750.0,761375.0,-1.21,12875.0,1.72,14
1473,1473,vaughan,2019,March,294,762674.0,748500.0,-1.85,1063.0,0.14,14
1474,1474,vaughan,2019,February,204,762629.0,747437.0,-1.99,10063.0,-1.32,23
1475,1475,vaughan,2019,January,145,779200.0,757500.0,-2.78,7125.0,0.94,27
1476,1476,vaughan,2018,December,161,774100.0,750375.0,-3.06,22250.0,3.05,27
1477,1477,vaughan,2018,November,260,749112.0,728125.0,-2.8,39875.0,-5.19,22
1478,1478,vaughan,2018,October,252,791950.0,768000.0,-3.02,29875.0,-3.74,21
1479,1479,vaughan,2018,September,234,819834.0,797875.0,-2.67,37250.0,4.89,23
1480,1480,vaughan,2018,August,231,777300.0,760625.0,-2.14,14875.0,1.99,24
1481,1481,vaughan,2018,July,194,769450.0,745750.0,-3.08,7250.0,0.98,23
1482,1482,vaughan,2018,June,261,758223.0,738500.0,-2.6,23187.0,-3.04,25
1483,1483,vaughan,2018,May,322,779825.0,761687.0,-2.32,8781.0,-1.13,16
1484,1484,vaughan,2018,April,291,792009.0,770468.0,-2.71,10718.0,1.41,18
1485,1485,vaughan,2018,March,286,773937.0,759750.0,-1.83,8625.0,-1.12,15
1486,1486,vaughan,2018,February,209,792700.0,768375.0,-3.06,48250.0,6.7,22
1487,1487,vaughan,2018,January,126,739650.0,720125.0,-2.63,33625.0,-4.46,26
1488,1488,vaughan,2017,December,156,781225.0,753750.0,-3.51,8187.0,-1.07,30
1489,1489,vaughan,2017,November,220,785937.0,761937.0,-3.05,3674.0,-0.47,17
1490,1490,vaughan,2017,October,231,782072.0,765611.0,-2.1,16736.0,2.23,19
1491,1491,vaughan,2017,September,171,772199.0,748875.0,-3.02,19562.0,-2.54,17
1492,1492,vaughan,2017,August,157,782711.0,768437.0,-1.82,10150.0,1.33,22
1493,1493,vaughan,2017,July,135,780724.0,758287.0,-2.87,30838.0,-3.9,15
1494,1494,vaughan,2017,June,217,785249.0,789125.0,0.49,9250.0,-1.15,12
1495,1495,vaughan,2017,May,346,785850.0,798375.0,1.59,90500.0,-10.18,8
1496,1496,vaughan,2017,April,414,792375.0,888875.0,12.17,23700.0,-2.59,6
1497,1497,vaughan,2017,March,445,786162.0,912575.0,16.07,55825.0,6.51,6
1498,1498,vaughan,2017,February,361,763450.0,856750.0,12.22,32550.0,3.94,6
1499,1499,vaughan,2017,January,217,790062.0,824200.0,4.32,81075.0,10.91,9
1500,1500,vaughan,2016,December,228,712725.0,743125.0,4.26,15000.0,2.06,13
1501,1501,vaughan,2016,November,372,703836.0,728125.0,3.45,15625.0,2.19,11
1502,1502,vaughan,2016,October,345,694297.0,712500.0,2.62,22000.0,-2.99,15
1503,1503,vaughan,2016,September,335,701472.0,734500.0,4.7,13875.0,1.92,10
1504,1504,vaughan,2016,August,370,706183.0,720625.0,2.04,44625.0,6.6,12
1505,1505,vaughan,2016,July,271,654522.0,676000.0,3.28,9787.0,-1.42,16
1506,1506,vaughan,2016,June,485,658925.0,685787.0,4.07,2838.0,-0.41,11
1507,1507,vaughan,2016,May,600,656700.0,688625.0,4.86,8250.0,1.21,11
1508,1508,vaughan,2016,April,609,658894.0,680375.0,3.26,20875.0,3.16,11
1509,1509,vaughan,2016,March,475,638399.0,659500.0,3.3,1213.0,0.18,11
1510,1510,vaughan,2016,February,372,643662.0,658287.0,2.27,21786.0,3.42,14
1511,1511,vaughan,2016,January,242,637597.0,636501.0,-0.17,41151.0,6.91,23
1512,1512,vaughan,2015,December,195,590623.0,595350.0,0.8,5700.0,0.96,19
1513,1513,vaughan,2015,November,283,590800.0,589650.0,-0.19,5100.0,-0.85,16
1514,1514,vaughan,2015,October,359,600537.0,594750.0,-0.96,10500.0,1.79,16
1515,1515,vaughan,2015,September,328,589086.0,584250.0,-0.82,15000.0,-2.5,16
1516,1516,vaughan,2015,August,295,600325.0,599250.0,-0.17,6125.0,-1.01,19
1517,1517,vaughan,2015,July,393,598025.0,605375.0,1.22,2438.0,0.4,15
1518,1518,vaughan,2015,June,505,607975.0,602937.0,-0.82,1938.0,-0.32,15
1519,1519,vaughan,2015,May,528,592925.0,604875.0,2.01,23213.0,3.99,12
1520,1520,vaughan,2015,April,553,580900.0,581662.0,0.13,12676.0,2.22,12
1521,1521,vaughan,2015,March,511,571912.0,568986.0,-0.51,2299.0,0.4,14
1522,1522,vaughan,2015,February,313,562400.0,566687.0,0.76,19812.0,3.62,13
1523,1523,vaughan,2015,January,212,550450.0,546875.0,-0.64,13850.0,-2.47,15
1524,1524,vaughan,2014,December,188,569025.0,560725.0,-1.45,2225.0,0.39,23
1525,1525,vaughan,2014,November,284,569225.0,558500.0,-1.88,24125.0,4.51,20
1526,1526,vaughan,2014,October,361,543200.0,534375.0,-1.62,18087.0,-3.27,19
1527,1527,vaughan,2014,September,351,561450.0,552462.0,-1.6,1212.0,0.21,18
1528,1528,vaughan,2014,August,347,557937.0,551250.0,-1.19,14750.0,2.74,21
1529,1529,vaughan,2014,July,410,547012.0,536500.0,-1.92,2875.0,0.53,20
1530,1530,vaughan,2014,June,387,541662.0,533625.0,-1.48,7375.0,-1.36,16
1531,1531,vaughan,2014,May,491,548662.0,541000.0,-1.39,5000.0,-0.91,18
1532,1532,vaughan,2014,April,421,553922.0,546000.0,-1.43,500.0,-0.09,16
1533,1533,vaughan,2014,March,378,539808.0,546500.0,1.23,31750.0,6.16,12
1534,1534,vaughan,2014,February,262,519162.0,514750.0,-0.84,10250.0,2.03,15
1535,1535,vaughan,2014,January,179,513662.0,504500.0,-1.78,18262.0,-3.49,34
1536,1536,vaughan,2013,December,185,534448.0,522762.0,-2.18,27950.0,5.64,21
1537,1537,vaughan,2013,November,294,505312.0,494812.0,-2.07,16038.0,-3.13,26
1538,1538,vaughan,2013,October,323,526062.0,510850.0,-2.89,5211.0,-1.0,20
1539,1539,vaughan,2013,September,329,530275.0,516061.0,-2.68,3561.0,0.69,23
1540,1540,vaughan,2013,August,314,523211.0,512500.0,-2.04,2875.0,0.56,21
1541,1541,vaughan,2013,July,357,519300.0,509625.0,-1.86,9000.0,1.79,22
1542,1542,vaughan,2013,June,399,505550.0,500625.0,-0.97,5690.0,1.14,18
1543,1543,vaughan,2013,May,437,505062.0,494935.0,-2.0,5112.0,-1.02,16
1544,1544,vaughan,2013,April,421,512200.0,500047.0,-2.37,16547.0,3.42,17
1545,1545,vaughan,2013,March,370,487824.0,483500.0,-0.88,3875.0,-0.79,17
1546,1546,vaughan,2013,February,268,497475.0,487375.0,-2.03,29625.0,6.47,23
1547,1547,vaughan,2013,January,232,470687.0,457750.0,-2.74,13625.0,-2.89,23
1548,1548,vaughan,2012,December,166,482800.0,471375.0,-2.36,9112.0,-1.89,27
1549,1549,vaughan,2012,November,269,488297.0,480487.0,-1.59,10737.0,2.28,25
1550,1550,vaughan,2012,October,286,482137.0,469750.0,-2.56,6887.0,-1.44,21
1551,1551,vaughan,2012,September,264,484560.0,476637.0,-1.63,8925.0,-1.83,23
1552,1552,vaughan,2012,August,244,497024.0,485562.0,-2.3,12081.0,2.55,23
1553,1553,vaughan,2012,July,315,483562.0,473481.0,-2.08,17894.0,-3.64,24
1554,1554,vaughan,2012,June,387,500087.0,491375.0,-1.74,6813.0,1.4,15
1555,1555,vaughan,2012,May,447,483262.0,484562.0,0.26,11187.0,2.36,16
1556,1556,vaughan,2012,April,449,478369.0,473375.0,-1.04,20737.0,-4.19,15
1557,1557,vaughan,2012,March,491,494225.0,494112.0,-0.02,23675.0,5.03,13
1558,1558,vaughan,2012,February,363,479450.0,470437.0,-1.87,1288.0,-0.27,11
1559,1559,vaughan,2012,January,218,476700.0,471725.0,-1.04,471725.0,0.0,21
1560,1560,whitchurch-stouffville,2021,December,42,932125.0,1051030.0,12.75,61030.0,6.16,11
1561,1561,whitchurch-stouffville,2021,November,67,894612.0,990000.0,10.66,36251.0,3.8,5
1562,1562,whitchurch-stouffville,2021,October,80,875624.0,953749.0,8.92,1126.0,-0.11,22
1563,1563,whitchurch-stouffville,2021,September,87,879237.0,954875.0,8.6,27000.0,2.9,12
1564,1564,whitchurch-stouffville,2021,August,67,839000.0,927875.0,10.59,9225.0,1.0,11
1565,1565,whitchurch-stouffville,2021,July,80,873723.0,918650.0,5.14,6350.0,-0.68,10
1566,1566,whitchurch-stouffville,2021,June,82,886750.0,925000.0,4.31,17375.0,1.91,18
1567,1567,whitchurch-stouffville,2021,May,101,834500.0,907625.0,8.76,4375.0,-0.47,7
1568,1568,whitchurch-stouffville,2021,April,133,867700.0,912000.0,5.1,53375.0,6.21,11
1569,1569,whitchurch-stouffville,2021,March,135,803575.0,858625.0,6.85,19487.0,-2.21,6
1570,1570,whitchurch-stouffville,2021,February,119,790675.0,878112.0,11.05,208425.0,31.12,11
1571,1571,whitchurch-stouffville,2021,January,61,622250.0,669687.0,7.62,162813.0,-19.55,26
1572,1572,whitchurch-stouffville,2020,December,64,792862.0,832500.0,4.99,26784.0,3.32,13
1573,1573,whitchurch-stouffville,2020,November,68,788972.0,805716.0,2.12,48127.0,6.35,17
1574,1574,whitchurch-stouffville,2020,October,99,727300.0,757589.0,4.16,55161.0,-6.78,16
1575,1575,whitchurch-stouffville,2020,September,100,796475.0,812750.0,2.04,75100.0,10.18,10
1576,1576,whitchurch-stouffville,2020,August,95,733822.0,737650.0,0.52,1912.0,-0.25,13
1577,1577,whitchurch-stouffville,2020,July,110,735922.0,739562.0,0.49,29175.0,4.1,18
1578,1578,whitchurch-stouffville,2020,June,90,706973.0,710387.0,0.48,24563.0,-3.34,12
1579,1579,whitchurch-stouffville,2020,May,40,739161.0,734950.0,-0.56,306700.0,71.61,19
1580,1580,whitchurch-stouffville,2020,April,15,448500.0,428250.0,-4.51,278236.0,-39.38,13
1581,1581,whitchurch-stouffville,2020,March,44,695075.0,706486.0,1.64,22375.0,3.27,30
1582,1582,whitchurch-stouffville,2020,February,58,681937.0,684111.0,0.31,53564.0,-7.26,12
1583,1583,whitchurch-stouffville,2020,January,31,741662.0,737675.0,-0.53,62050.0,9.18,41
1584,1584,whitchurch-stouffville,2019,December,41,690322.0,675625.0,-2.12,45543.0,-6.31,41
1585,1585,whitchurch-stouffville,2019,November,56,735087.0,721168.0,-1.89,46793.0,6.93,23
1586,1586,whitchurch-stouffville,2019,October,72,691187.0,674375.0,-2.43,114763.0,20.5,22
1587,1587,whitchurch-stouffville,2019,September,65,564237.0,559612.0,-0.81,30637.0,5.79,25
1588,1588,whitchurch-stouffville,2019,August,71,542950.0,528975.0,-2.57,141775.0,-21.13,33
1589,1589,whitchurch-stouffville,2019,July,63,674175.0,670750.0,-0.5,84625.0,14.43,32
1590,1590,whitchurch-stouffville,2019,June,75,597725.0,586125.0,-1.94,72850.0,-11.05,25
1591,1591,whitchurch-stouffville,2019,May,75,663675.0,658975.0,-0.7,11775.0,-1.75,18
1592,1592,whitchurch-stouffville,2019,April,59,678950.0,670750.0,-1.2,7500.0,1.13,21
1593,1593,whitchurch-stouffville,2019,March,60,671950.0,663250.0,-1.29,20875.0,-3.05,18
1594,1594,whitchurch-stouffville,2019,February,33,698325.0,684125.0,-2.03,316275.0,85.97,29
1595,1595,whitchurch-stouffville,2019,January,21,379600.0,367850.0,-3.09,3650.0,-0.98,19
1596,1596,whitchurch-stouffville,2018,December,25,375500.0,371500.0,-1.06,142550.0,-27.73,14
1597,1597,whitchurch-stouffville,2018,November,38,530073.0,514050.0,-3.02,120852.0,-19.03,41
1598,1598,whitchurch-stouffville,2018,October,58,650437.0,634902.0,-2.38,19802.0,3.21,34
1599,1599,whitchurch-stouffville,2018,September,56,627525.0,615100.0,-1.98,20837.0,-3.27,23
1600,1600,whitchurch-stouffville,2018,August,60,651725.0,635937.0,-2.42,21063.0,-3.2,39
1601,1601,whitchurch-stouffville,2018,July,49,661362.0,657000.0,-0.65,10938.0,1.69,35
1602,1602,whitchurch-stouffville,2018,June,66,662099.0,646062.0,-2.42,14312.0,-2.16,37
1603,1603,whitchurch-stouffville,2018,May,59,673200.0,660374.0,-1.9,9501.0,-1.41,26
1604,1604,whitchurch-stouffville,2018,April,50,684109.0,669875.0,-2.08,122250.0,22.32,27
1605,1605,whitchurch-stouffville,2018,March,48,549100.0,547625.0,-0.26,155750.0,39.74,9
1606,1606,whitchurch-stouffville,2018,February,38,401587.0,391875.0,-2.41,787.0,-0.2,9
1607,1607,whitchurch-stouffville,2018,January,22,401987.0,392662.0,-2.31,114325.0,-22.54,21
1608,1608,whitchurch-stouffville,2017,December,25,527323.0,506987.0,-3.85,170762.0,-25.19,16
1609,1609,whitchurch-stouffville,2017,November,57,698700.0,677749.0,-2.99,286777.0,73.34,65
1610,1610,whitchurch-stouffville,2017,October,54,401750.0,390972.0,-2.68,277153.0,-41.48,10
1611,1611,whitchurch-stouffville,2017,September,39,684650.0,668125.0,-2.41,171889.0,34.63,36
1612,1612,whitchurch-stouffville,2017,August,43,502474.0,496236.0,-1.24,113136.0,29.53,18
1613,1613,whitchurch-stouffville,2017,July,22,392450.0,383100.0,-2.38,248875.0,-39.38,13
1614,1614,whitchurch-stouffville,2017,June,44,633850.0,631975.0,-0.29,48850.0,8.37,20
1615,1615,whitchurch-stouffville,2017,May,54,576825.0,583125.0,1.09,156225.0,-21.13,27
1616,1616,whitchurch-stouffville,2017,April,88,690409.0,739350.0,7.08,238725.0,47.68,24
1617,1617,whitchurch-stouffville,2017,March,88,423724.0,500625.0,18.14,80875.0,-13.9,3
1618,1618,whitchurch-stouffville,2017,February,56,519120.0,581500.0,12.01,52500.0,-8.28,6
1619,1619,whitchurch-stouffville,2017,January,38,609825.0,634000.0,3.96,141250.0,28.66,12
1620,1620,whitchurch-stouffville,2016,December,54,487062.0,492750.0,1.16,5625.0,-1.12,9
1621,1621,whitchurch-stouffville,2016,November,80,494375.0,498375.0,0.8,76875.0,18.23,10
1622,1622,whitchurch-stouffville,2016,October,70,393722.0,421500.0,7.05,25500.0,6.43,3
1623,1623,whitchurch-stouffville,2016,September,79,377175.0,396000.0,4.99,245725.0,-38.29,2
1624,1624,whitchurch-stouffville,2016,August,87,632048.0,641725.0,1.53,257125.0,66.85,19
1625,1625,whitchurch-stouffville,2016,July,69,373211.0,384600.0,3.05,96750.0,-20.09,3
1626,1626,whitchurch-stouffville,2016,June,127,461537.0,481350.0,4.29,47275.0,-8.94,26
1627,1627,whitchurch-stouffville,2016,May,130,518000.0,528625.0,2.05,81486.0,18.22,7
1628,1628,whitchurch-stouffville,2016,April,134,434700.0,447139.0,2.86,4861.0,-1.07,7
